step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,log,thetam,algo_perc,dataset,bs,rob,project,layers,input_dim,same_random_classifier,rm_pixel,binarize_dataset,save_results,epochs,seed,train_dim,n_runs,device,algo_layer,thermometer_bits,freeze_last,k,grouping_factor,epoch_interval_switch,prob_reinforcement,prob_update,val_dim,rescale,freeze_first
10.0,85.55539999999999,0.0837713554862306,85.13000000000001,0.4170611465960338,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
11.0,85.7298,0.0871249677187881,85.159,0.3470288172472136,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
12.0,85.951,0.1173481998157653,85.307,0.3695416079415148,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
13.0,86.0608,0.0978782917709575,85.38300000000001,0.2490000000000021,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
14.0,86.2106,0.1349312417492696,85.492,0.3676356892359584,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
15.0,86.3256,0.1223333151680284,85.55199999999999,0.3312944309824744,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
16.0,86.4192,0.0863814794964754,85.614,0.3847648632606655,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
17.0,86.5494,0.104165445326175,85.654,0.3730201066966764,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
18.0,86.62219999999999,0.1203709267223634,85.72,0.3226143208228665,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
19.0,86.70599999999999,0.0995630453531819,85.73799999999999,0.2905443167573593,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
20.0,86.7784,0.0858268023405267,85.818,0.2665633133047391,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
21.0,86.8824,0.0791646385705141,85.822,0.3654805056360753,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
22.0,86.9384,0.0896919171386149,85.925,0.3523137805990557,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
23.0,87.0244,0.1163367525763063,85.881,0.3197327008612044,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
24.0,87.06779999999999,0.1081053190180772,85.88000000000001,0.2904479299289279,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
25.0,87.14720000000001,0.096838835185065,86.0,0.3986226285598951,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
26.0,87.213,0.1014544232648338,85.89,0.3516248000354899,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
27.0,87.251,0.1154547530420467,86.021,0.3369406475924191,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
28.0,87.2946,0.1206716205244624,86.014,0.2869564426877368,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
29.0,87.32719999999999,0.1143125539912397,86.106,0.3636536814058114,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
30.0,87.4012,0.0873988558277509,86.1,0.3613862199918543,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
31.0,87.4186,0.1357882174564467,86.21,0.3498856956207271,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
32.0,87.46979999999999,0.1042168892262649,86.116,0.394390669260826,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
33.0,87.53059999999999,0.0910869913873559,86.187,0.370190491504034,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
34.0,87.59,0.0960666435345778,86.16,0.4166533331199931,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
35.0,87.6276,0.1068149802228127,86.17299999999999,0.407235803926913,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
36.0,87.6424,0.1336466984253636,86.24999999999999,0.3109662361093256,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
37.0,87.6894,0.0898623391638543,86.184,0.3389159187763222,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
38.0,87.706,0.0955698697289041,86.28,0.3611094017053544,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
39.0,87.7368,0.1111942444553657,86.23500000000001,0.2672919751881817,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
40.0,87.7862,0.1114071810970883,86.221,0.2932047066470791,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
41.0,87.78940000000001,0.1250729387197726,86.269,0.3258358482426379,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
42.0,87.8488,0.1003521798467774,86.229,0.3897807075779908,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
43.0,87.8744,0.1044214537343734,86.31300000000002,0.2805369850839642,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
44.0,87.899,0.1056001893937716,86.26500000000001,0.3427316734706616,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
45.0,87.9084,0.1165085404594847,86.229,0.2977062310399318,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
46.0,87.9478,0.1194502406862378,86.21199999999999,0.3252014760114117,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
47.0,87.9502,0.1066712707339714,86.31500000000001,0.3373203225422395,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
48.0,88.0038,0.1145755645851252,86.23000000000002,0.3736308338453877,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
49.0,87.9966,0.1214151555614023,86.286,0.3808201675331816,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
50.0,88.0044,0.0972205739542817,86.22,0.3354400095397081,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
